model, triangle count, X dimension, Y dimension, Z dimension, triangle area, triangle ratio, bbox area, bbox ratio
squirrel.stl, 71664, 76.04080200195312, 59.64377975463867, 97.88967895507812, 0.015936272218823433, 3.513782641896765e-06, 0.20246320962905884, 4.4641036614384344e-05
bunny.stl, 69664, 86.35807800292969, 66.93115997314453, 85.60076904296875, 1.7577037811279297, 0.0003040985624722826, 29.68239402770996, 0.005135321122635456
earrings.stl, 350140, 74.52200317382812, 120.84400939941406, 22.442001342773438, 0.0008035058272071183, 8.92235264852354e-08, 0.003191674593836069, 3.5441244234060817e-07
kidney.stl, 1660268, 86.03584289550781, 85.4262924194336, 122.87811279296875, 0.016356240957975388, 2.225422753192684e-06, 0.050474874675273895, 6.867588638215312e-06
../models/possum.stl, 1293386, 65.06600189208984, 67.80400085449219, 65.12000274658203, 0.0, 0.0, 0.0, 0.0
../models/kidney.stl, 1660268, 86.03584289550781, 85.4262924194336, 122.87811279296875, 0.016356240957975388, 2.225422753192684e-06, 0.050474874675273895, 6.867588638215312e-06
../models/possum_1.8x.stl, 1293386, 117.11878967285156, 122.04719543457031, 117.21600341796875, 0.0, 0.0, 0.0, 0.0
../models/possum_20.0x.stl, 1293386, 1301.320068359375, 1356.0799560546875, 1302.4000244140625, 0.0, 0.0, 0.0, 0.0
../models/kidney_10.0x.stl, 1660268, 860.3583984375, 854.262939453125, 1228.7811279296875, 1.635617733001709, 2.2254141351883886e-06, 5.047443866729736, 6.867529436096274e-06
kidney.stl, 1660268, 86.03584289550781, 85.4262924194336, 122.87811279296875, 0.016356240957975388, 2.225422753192684e-06, 0.050474874675273895, 6.867588638215312e-06
../models/possum_20.0x.stl, 1293386, 1301.320068359375, 1356.0799560546875, 1302.3199462890625, 0.0, 0.0, 0.0, 0.0
../models/earrings.stl, 350140, 74.52200317382812, 120.84400939941406, 22.442001342773438, 0.0008035058272071183, 8.92235264852354e-08, 0.003191674593836069, 3.5441244234060817e-07
../models/possum_20.0x.stl, 1293386, 1262.9599609375, 1344.3599853515625, 1250.840087890625, 0.6711657047271729, 3.9529798171899315e-07, 2.556852340698242, 1.505915100716228e-06
../models/possum_20.0x.stl, 1293386, 1262.9599609375, 1344.3599853515625, 1250.840087890625, 0.6711657047271729, 3.9529798171899315e-07, 2.556852340698242, 1.505915100716228e-06
../models/possum_20.0x.stl, 1293386, 1290.2801513671875, 1348.0399169921875, 1295.080078125, 0.0015983949415385723, 9.189615226147156e-10, 0.0031967898830771446, 1.8379230452294312e-09
../models/possum.stl, 1293386, 64.73200225830078, 67.37999725341797, 63.854000091552734, 0.012468818575143814, 2.858744067258862e-06, 0.07948938757181168, 1.8224646846971704e-05
../models/possum.stl, 1293386, 65.06400299072266, 67.78199768066406, 65.11599731445312, 0.005192010197788477, 1.1772816999900624e-06, 0.014784146100282669, 3.352286299679437e-06
../models/possum.stl, 1293386, 65.06600189208984, 67.80400085449219, 65.12000274658203, 0.0035898899659514427, 8.137138255675392e-07, 0.014740212820470333, 3.3411372152309686e-06
../models/possum.stl, 1293386, 65.06600189208984, 67.80400085449219, 65.12000274658203, 0.003540043719112873, 8.024152675086861e-07, 0.025343667715787888, 5.744603039792791e-06
../models/kidney.stl, 1660268, 86.03584289550781, 85.4262924194336, 122.87811279296875, 0.016356240957975388, 2.225422753192684e-06, 0.050474874675273895, 6.867588638215312e-06
